minute,invocations_per_minute,minute_offset,rps
2021-02-02 16:31:00+00:00,204,991,3.4
2021-02-02 16:32:00+00:00,256,992,4.266666666666667
2021-02-02 16:33:00+00:00,373,993,6.216666666666667
2021-02-02 16:34:00+00:00,242,994,4.033333333333333
2021-02-02 16:35:00+00:00,286,995,4.766666666666667
2021-02-02 16:36:00+00:00,220,996,3.6666666666666665
2021-02-02 16:37:00+00:00,219,997,3.65
2021-02-02 16:38:00+00:00,306,998,5.1
2021-02-02 16:39:00+00:00,334,999,5.566666666666666
2021-02-02 16:40:00+00:00,331,1000,5.516666666666667
2021-02-02 16:41:00+00:00,319,1001,5.316666666666666
2021-02-02 16:42:00+00:00,341,1002,5.683333333333334
2021-02-02 16:43:00+00:00,239,1003,3.9833333333333334
2021-02-02 16:44:00+00:00,298,1004,4.966666666666667
2021-02-02 16:45:00+00:00,341,1005,5.683333333333334
2021-02-02 16:46:00+00:00,274,1006,4.566666666666666
2021-02-02 16:47:00+00:00,244,1007,4.066666666666666
2021-02-02 16:48:00+00:00,341,1008,5.683333333333334
2021-02-02 16:49:00+00:00,305,1009,5.083333333333333
2021-02-02 16:50:00+00:00,250,1010,4.166666666666667
2021-02-02 16:51:00+00:00,328,1011,5.466666666666667
2021-02-02 16:52:00+00:00,292,1012,4.866666666666666
2021-02-02 16:53:00+00:00,274,1013,4.566666666666666
2021-02-02 16:54:00+00:00,190,1014,3.1666666666666665
2021-02-02 16:55:00+00:00,153,1015,2.55
2021-02-02 16:56:00+00:00,188,1016,3.1333333333333333
2021-02-02 16:57:00+00:00,138,1017,2.3
2021-02-02 16:58:00+00:00,222,1018,3.7
2021-02-02 16:59:00+00:00,54,1019,0.9
2021-02-02 17:00:00+00:00,199,1020,3.316666666666667
2021-02-02 17:01:00+00:00,143,1021,2.3833333333333333
2021-02-02 17:02:00+00:00,248,1022,4.133333333333334
2021-02-02 17:03:00+00:00,118,1023,1.9666666666666666
2021-02-02 17:04:00+00:00,262,1024,4.366666666666666
2021-02-02 17:05:00+00:00,181,1025,3.0166666666666666
2021-02-02 17:06:00+00:00,136,1026,2.2666666666666666
2021-02-02 17:07:00+00:00,207,1027,3.45
2021-02-02 17:08:00+00:00,158,1028,2.6333333333333333
2021-02-02 17:09:00+00:00,90,1029,1.5
2021-02-02 17:10:00+00:00,211,1030,3.5166666666666666
2021-02-02 17:11:00+00:00,270,1031,4.5
2021-02-02 17:12:00+00:00,155,1032,2.5833333333333335
2021-02-02 17:13:00+00:00,133,1033,2.216666666666667
2021-02-02 17:14:00+00:00,172,1034,2.8666666666666667
2021-02-02 17:15:00+00:00,160,1035,2.6666666666666665
2021-02-02 17:16:00+00:00,137,1036,2.283333333333333
2021-02-02 17:17:00+00:00,146,1037,2.433333333333333
2021-02-02 17:18:00+00:00,151,1038,2.5166666666666666
2021-02-02 17:19:00+00:00,156,1039,2.6
2021-02-02 17:20:00+00:00,248,1040,4.133333333333334
2021-02-02 17:21:00+00:00,156,1041,2.6
2021-02-02 17:22:00+00:00,94,1042,1.5666666666666667
2021-02-02 17:23:00+00:00,127,1043,2.1166666666666667
2021-02-02 17:24:00+00:00,108,1044,1.8
2021-02-02 17:25:00+00:00,97,1045,1.6166666666666667
2021-02-02 17:26:00+00:00,108,1046,1.8
2021-02-02 17:27:00+00:00,69,1047,1.15
2021-02-02 17:28:00+00:00,159,1048,2.65
2021-02-02 17:29:00+00:00,201,1049,3.35
2021-02-02 17:30:00+00:00,250,1050,4.166666666666667
2021-02-02 17:31:00+00:00,223,1051,3.716666666666667
2021-02-02 17:32:00+00:00,296,1052,4.933333333333334
2021-02-02 17:33:00+00:00,325,1053,5.416666666666667
2021-02-02 17:34:00+00:00,222,1054,3.7
2021-02-02 17:35:00+00:00,153,1055,2.55
2021-02-02 17:36:00+00:00,168,1056,2.8
2021-02-02 17:37:00+00:00,292,1057,4.866666666666666
2021-02-02 17:38:00+00:00,175,1058,2.9166666666666665
2021-02-02 17:39:00+00:00,302,1059,5.033333333333333
2021-02-02 17:40:00+00:00,197,1060,3.283333333333333
2021-02-02 17:41:00+00:00,266,1061,4.433333333333334
2021-02-02 17:42:00+00:00,192,1062,3.2
2021-02-02 17:43:00+00:00,226,1063,3.7666666666666666
2021-02-02 17:44:00+00:00,161,1064,2.683333333333333
2021-02-02 17:45:00+00:00,149,1065,2.4833333333333334
2021-02-02 17:46:00+00:00,131,1066,2.183333333333333
2021-02-02 17:47:00+00:00,241,1067,4.016666666666667
2021-02-02 17:48:00+00:00,227,1068,3.783333333333333
2021-02-02 17:49:00+00:00,271,1069,4.516666666666667
2021-02-02 17:50:00+00:00,271,1070,4.516666666666667
2021-02-02 17:51:00+00:00,297,1071,4.95
2021-02-02 17:52:00+00:00,311,1072,5.183333333333334
2021-02-02 17:53:00+00:00,226,1073,3.7666666666666666
2021-02-02 17:54:00+00:00,291,1074,4.85
2021-02-02 17:55:00+00:00,193,1075,3.216666666666667
2021-02-02 17:56:00+00:00,149,1076,2.4833333333333334
2021-02-02 17:57:00+00:00,187,1077,3.1166666666666667
2021-02-02 17:58:00+00:00,238,1078,3.966666666666667
2021-02-02 17:59:00+00:00,220,1079,3.6666666666666665
2021-02-02 18:00:00+00:00,263,1080,4.383333333333334
2021-02-02 18:01:00+00:00,247,1081,4.116666666666666
2021-02-02 18:02:00+00:00,213,1082,3.55
2021-02-02 18:03:00+00:00,165,1083,2.75
2021-02-02 18:04:00+00:00,178,1084,2.966666666666667
2021-02-02 18:05:00+00:00,324,1085,5.4
2021-02-02 18:06:00+00:00,259,1086,4.316666666666666
2021-02-02 18:07:00+00:00,289,1087,4.816666666666666
2021-02-02 18:08:00+00:00,268,1088,4.466666666666667
2021-02-02 18:09:00+00:00,239,1089,3.9833333333333334
2021-02-02 18:10:00+00:00,284,1090,4.733333333333333
2021-02-02 18:11:00+00:00,298,1091,4.966666666666667
2021-02-02 18:12:00+00:00,266,1092,4.433333333333334
2021-02-02 18:13:00+00:00,233,1093,3.8833333333333333
2021-02-02 18:14:00+00:00,222,1094,3.7
2021-02-02 18:15:00+00:00,299,1095,4.983333333333333
2021-02-02 18:16:00+00:00,322,1096,5.366666666666666
2021-02-02 18:17:00+00:00,768,1097,12.8
2021-02-02 18:18:00+00:00,743,1098,12.383333333333333
2021-02-02 18:19:00+00:00,848,1099,14.133333333333333
2021-02-02 18:20:00+00:00,890,1100,14.833333333333334
2021-02-02 18:21:00+00:00,832,1101,13.866666666666667
2021-02-02 18:22:00+00:00,870,1102,14.5
2021-02-02 18:23:00+00:00,846,1103,14.1
2021-02-02 18:24:00+00:00,891,1104,14.85
2021-02-02 18:25:00+00:00,873,1105,14.55
2021-02-02 18:26:00+00:00,868,1106,14.466666666666667
2021-02-02 18:27:00+00:00,856,1107,14.266666666666667
2021-02-02 18:28:00+00:00,668,1108,11.133333333333333
2021-02-02 18:29:00+00:00,816,1109,13.6
2021-02-02 18:30:00+00:00,798,1110,13.3
2021-02-02 18:31:00+00:00,847,1111,14.116666666666667
2021-02-02 18:32:00+00:00,714,1112,11.9
2021-02-02 18:33:00+00:00,818,1113,13.633333333333333
2021-02-02 18:34:00+00:00,799,1114,13.316666666666666
2021-02-02 18:35:00+00:00,963,1115,16.05
2021-02-02 18:36:00+00:00,897,1116,14.95
2021-02-02 18:37:00+00:00,954,1117,15.9
2021-02-02 18:38:00+00:00,702,1118,11.7
2021-02-02 18:39:00+00:00,564,1119,9.4
2021-02-02 18:40:00+00:00,333,1120,5.55
2021-02-02 18:41:00+00:00,202,1121,3.3666666666666667
2021-02-02 18:42:00+00:00,285,1122,4.75
2021-02-02 18:43:00+00:00,258,1123,4.3
2021-02-02 18:44:00+00:00,214,1124,3.566666666666667
2021-02-02 18:45:00+00:00,249,1125,4.15
2021-02-02 18:46:00+00:00,355,1126,5.916666666666667
2021-02-02 18:47:00+00:00,362,1127,6.033333333333333
2021-02-02 18:48:00+00:00,284,1128,4.733333333333333
2021-02-02 18:49:00+00:00,250,1129,4.166666666666667
2021-02-02 18:50:00+00:00,345,1130,5.75
2021-02-02 18:51:00+00:00,368,1131,6.133333333333334
2021-02-02 18:52:00+00:00,373,1132,6.216666666666667
2021-02-02 18:53:00+00:00,355,1133,5.916666666666667
2021-02-02 18:54:00+00:00,359,1134,5.983333333333333
2021-02-02 18:55:00+00:00,285,1135,4.75
2021-02-02 18:56:00+00:00,280,1136,4.666666666666667
2021-02-02 18:57:00+00:00,289,1137,4.816666666666666
2021-02-02 18:58:00+00:00,263,1138,4.383333333333334
2021-02-02 18:59:00+00:00,296,1139,4.933333333333334
2021-02-02 19:00:00+00:00,237,1140,3.95
2021-02-02 19:01:00+00:00,257,1141,4.283333333333333
2021-02-02 19:02:00+00:00,185,1142,3.0833333333333335
2021-02-02 19:03:00+00:00,281,1143,4.683333333333334
2021-02-02 19:04:00+00:00,282,1144,4.7
2021-02-02 19:05:00+00:00,250,1145,4.166666666666667
2021-02-02 19:06:00+00:00,205,1146,3.4166666666666665
2021-02-02 19:07:00+00:00,219,1147,3.65
2021-02-02 19:08:00+00:00,316,1148,5.266666666666667
2021-02-02 19:09:00+00:00,242,1149,4.033333333333333
2021-02-02 19:10:00+00:00,251,1150,4.183333333333334
2021-02-02 19:11:00+00:00,264,1151,4.4
2021-02-02 19:12:00+00:00,442,1152,7.366666666666666
2021-02-02 19:13:00+00:00,336,1153,5.6
2021-02-02 19:14:00+00:00,274,1154,4.566666666666666
2021-02-02 19:15:00+00:00,305,1155,5.083333333333333
2021-02-02 19:16:00+00:00,177,1156,2.95
2021-02-02 19:17:00+00:00,182,1157,3.033333333333333
2021-02-02 19:18:00+00:00,321,1158,5.35
2021-02-02 19:19:00+00:00,250,1159,4.166666666666667
2021-02-02 19:20:00+00:00,301,1160,5.016666666666667
2021-02-02 19:21:00+00:00,336,1161,5.6
2021-02-02 19:22:00+00:00,321,1162,5.35
2021-02-02 19:23:00+00:00,265,1163,4.416666666666667
2021-02-02 19:24:00+00:00,315,1164,5.25
2021-02-02 19:25:00+00:00,220,1165,3.6666666666666665
2021-02-02 19:26:00+00:00,186,1166,3.1
2021-02-02 19:27:00+00:00,154,1167,2.566666666666667
2021-02-02 19:28:00+00:00,121,1168,2.0166666666666666
2021-02-02 19:29:00+00:00,209,1169,3.4833333333333334
2021-02-02 19:30:00+00:00,263,1170,4.383333333333334
2021-02-02 19:31:00+00:00,320,1171,5.333333333333333
2021-02-02 19:32:00+00:00,212,1172,3.533333333333333
2021-02-02 19:33:00+00:00,242,1173,4.033333333333333
2021-02-02 19:34:00+00:00,251,1174,4.183333333333334
2021-02-02 19:35:00+00:00,381,1175,6.35
2021-02-02 19:36:00+00:00,230,1176,3.8333333333333335
2021-02-02 19:37:00+00:00,286,1177,4.766666666666667
2021-02-02 19:38:00+00:00,256,1178,4.266666666666667
2021-02-02 19:39:00+00:00,352,1179,5.866666666666666
2021-02-02 19:40:00+00:00,287,1180,4.783333333333333
2021-02-02 19:41:00+00:00,294,1181,4.9
2021-02-02 19:42:00+00:00,279,1182,4.65
2021-02-02 19:43:00+00:00,335,1183,5.583333333333333
2021-02-02 19:44:00+00:00,282,1184,4.7
2021-02-02 19:45:00+00:00,373,1185,6.216666666666667
2021-02-02 19:46:00+00:00,279,1186,4.65
2021-02-02 19:47:00+00:00,375,1187,6.25
2021-02-02 19:48:00+00:00,380,1188,6.333333333333333
2021-02-02 19:49:00+00:00,259,1189,4.316666666666666
2021-02-02 19:50:00+00:00,249,1190,4.15
2021-02-02 19:51:00+00:00,357,1191,5.95
2021-02-02 19:52:00+00:00,391,1192,6.516666666666667
2021-02-02 19:53:00+00:00,336,1193,5.6
2021-02-02 19:54:00+00:00,307,1194,5.116666666666666
2021-02-02 19:55:00+00:00,370,1195,6.166666666666667
2021-02-02 19:56:00+00:00,364,1196,6.066666666666666
2021-02-02 19:57:00+00:00,385,1197,6.416666666666667
2021-02-02 19:58:00+00:00,329,1198,5.483333333333333
2021-02-02 19:59:00+00:00,313,1199,5.216666666666667
2021-02-02 20:00:00+00:00,469,1200,7.816666666666666
2021-02-02 20:01:00+00:00,205,1201,3.4166666666666665
2021-02-02 20:02:00+00:00,232,1202,3.8666666666666667
2021-02-02 20:03:00+00:00,243,1203,4.05
2021-02-02 20:04:00+00:00,283,1204,4.716666666666667
2021-02-02 20:05:00+00:00,301,1205,5.016666666666667
2021-02-02 20:06:00+00:00,250,1206,4.166666666666667
2021-02-02 20:07:00+00:00,245,1207,4.083333333333333
2021-02-02 20:08:00+00:00,293,1208,4.883333333333334
2021-02-02 20:09:00+00:00,365,1209,6.083333333333333
2021-02-02 20:10:00+00:00,434,1210,7.233333333333333
2021-02-02 20:11:00+00:00,322,1211,5.366666666666666
2021-02-02 20:12:00+00:00,288,1212,4.8
2021-02-02 20:13:00+00:00,223,1213,3.716666666666667
2021-02-02 20:14:00+00:00,312,1214,5.2
2021-02-02 20:15:00+00:00,377,1215,6.283333333333333
2021-02-02 20:16:00+00:00,304,1216,5.066666666666666
2021-02-02 20:17:00+00:00,281,1217,4.683333333333334
2021-02-02 20:18:00+00:00,265,1218,4.416666666666667
2021-02-02 20:19:00+00:00,287,1219,4.783333333333333
2021-02-02 20:20:00+00:00,251,1220,4.183333333333334
2021-02-02 20:21:00+00:00,237,1221,3.95
2021-02-02 20:22:00+00:00,201,1222,3.35
2021-02-02 20:23:00+00:00,211,1223,3.5166666666666666
2021-02-02 20:24:00+00:00,242,1224,4.033333333333333
2021-02-02 20:25:00+00:00,189,1225,3.15
2021-02-02 20:26:00+00:00,256,1226,4.266666666666667
2021-02-02 20:27:00+00:00,233,1227,3.8833333333333333
2021-02-02 20:28:00+00:00,216,1228,3.6
2021-02-02 20:29:00+00:00,243,1229,4.05
2021-02-02 20:30:00+00:00,190,1230,3.1666666666666665
2021-02-02 20:31:00+00:00,184,1231,3.066666666666667
2021-02-02 20:32:00+00:00,176,1232,2.933333333333333
2021-02-02 20:33:00+00:00,150,1233,2.5
2021-02-02 20:34:00+00:00,98,1234,1.6333333333333333
2021-02-02 20:35:00+00:00,158,1235,2.6333333333333333
2021-02-02 20:36:00+00:00,230,1236,3.8333333333333335
2021-02-02 20:37:00+00:00,255,1237,4.25
2021-02-02 20:38:00+00:00,189,1238,3.15
2021-02-02 20:39:00+00:00,230,1239,3.8333333333333335
2021-02-02 20:40:00+00:00,245,1240,4.083333333333333
2021-02-02 20:41:00+00:00,236,1241,3.933333333333333
2021-02-02 20:42:00+00:00,303,1242,5.05
2021-02-02 20:43:00+00:00,270,1243,4.5
2021-02-02 20:44:00+00:00,193,1244,3.216666666666667
2021-02-02 20:45:00+00:00,244,1245,4.066666666666666
2021-02-02 20:46:00+00:00,220,1246,3.6666666666666665
2021-02-02 20:47:00+00:00,204,1247,3.4
2021-02-02 20:48:00+00:00,223,1248,3.716666666666667
2021-02-02 20:49:00+00:00,251,1249,4.183333333333334
2021-02-02 20:50:00+00:00,183,1250,3.05
2021-02-02 20:51:00+00:00,223,1251,3.716666666666667
2021-02-02 20:52:00+00:00,192,1252,3.2
2021-02-02 20:53:00+00:00,268,1253,4.466666666666667
2021-02-02 20:54:00+00:00,194,1254,3.2333333333333334
2021-02-02 20:55:00+00:00,254,1255,4.233333333333333
2021-02-02 20:56:00+00:00,273,1256,4.55
2021-02-02 20:57:00+00:00,167,1257,2.783333333333333
2021-02-02 20:58:00+00:00,125,1258,2.0833333333333335
2021-02-02 20:59:00+00:00,108,1259,1.8
2021-02-02 21:00:00+00:00,129,1260,2.15
2021-02-02 21:01:00+00:00,154,1261,2.566666666666667
2021-02-02 21:02:00+00:00,200,1262,3.3333333333333335
2021-02-02 21:03:00+00:00,170,1263,2.8333333333333335
2021-02-02 21:04:00+00:00,188,1264,3.1333333333333333
2021-02-02 21:05:00+00:00,120,1265,2.0
2021-02-02 21:06:00+00:00,170,1266,2.8333333333333335
2021-02-02 21:07:00+00:00,162,1267,2.7
2021-02-02 21:08:00+00:00,162,1268,2.7
2021-02-02 21:09:00+00:00,204,1269,3.4
2021-02-02 21:10:00+00:00,242,1270,4.033333333333333
2021-02-02 21:11:00+00:00,216,1271,3.6
2021-02-02 21:12:00+00:00,191,1272,3.183333333333333
2021-02-02 21:13:00+00:00,133,1273,2.216666666666667
2021-02-02 21:14:00+00:00,166,1274,2.7666666666666666
2021-02-02 21:15:00+00:00,122,1275,2.033333333333333
2021-02-02 21:16:00+00:00,116,1276,1.9333333333333333
2021-02-02 21:17:00+00:00,120,1277,2.0
2021-02-02 21:18:00+00:00,120,1278,2.0
2021-02-02 21:19:00+00:00,115,1279,1.9166666666666667
2021-02-02 21:20:00+00:00,150,1280,2.5
2021-02-02 21:21:00+00:00,117,1281,1.95
2021-02-02 21:22:00+00:00,159,1282,2.65
2021-02-02 21:23:00+00:00,187,1283,3.1166666666666667
2021-02-02 21:24:00+00:00,191,1284,3.183333333333333
2021-02-02 21:25:00+00:00,182,1285,3.033333333333333
2021-02-02 21:26:00+00:00,126,1286,2.1
2021-02-02 21:27:00+00:00,151,1287,2.5166666666666666
2021-02-02 21:28:00+00:00,197,1288,3.283333333333333
2021-02-02 21:29:00+00:00,867,1289,14.45
2021-02-02 21:30:00+00:00,904,1290,15.066666666666666
2021-02-02 21:31:00+00:00,811,1291,13.516666666666667
2021-02-02 21:32:00+00:00,923,1292,15.383333333333333
2021-02-02 21:33:00+00:00,895,1293,14.916666666666666
2021-02-02 21:34:00+00:00,210,1294,3.5
2021-02-02 21:35:00+00:00,158,1295,2.6333333333333333
2021-02-02 21:36:00+00:00,186,1296,3.1
2021-02-02 21:37:00+00:00,207,1297,3.45
2021-02-02 21:38:00+00:00,191,1298,3.183333333333333
2021-02-02 21:39:00+00:00,219,1299,3.65
2021-02-02 21:40:00+00:00,250,1300,4.166666666666667
2021-02-02 21:41:00+00:00,139,1301,2.316666666666667
2021-02-02 21:42:00+00:00,168,1302,2.8
2021-02-02 21:43:00+00:00,214,1303,3.566666666666667
2021-02-02 21:44:00+00:00,144,1304,2.4
2021-02-02 21:45:00+00:00,171,1305,2.85
2021-02-02 21:46:00+00:00,234,1306,3.9
2021-02-02 21:47:00+00:00,247,1307,4.116666666666666
2021-02-02 21:48:00+00:00,218,1308,3.6333333333333333
2021-02-02 21:49:00+00:00,207,1309,3.45
2021-02-02 21:50:00+00:00,171,1310,2.85
2021-02-02 21:51:00+00:00,130,1311,2.1666666666666665
2021-02-02 21:52:00+00:00,211,1312,3.5166666666666666
2021-02-02 21:53:00+00:00,196,1313,3.2666666666666666
2021-02-02 21:54:00+00:00,247,1314,4.116666666666666
2021-02-02 21:55:00+00:00,203,1315,3.3833333333333333
2021-02-02 21:56:00+00:00,150,1316,2.5
2021-02-02 21:57:00+00:00,184,1317,3.066666666666667
2021-02-02 21:58:00+00:00,158,1318,2.6333333333333333
2021-02-02 21:59:00+00:00,217,1319,3.6166666666666667
2021-02-02 22:00:00+00:00,297,1320,4.95
2021-02-02 22:01:00+00:00,185,1321,3.0833333333333335
2021-02-02 22:02:00+00:00,230,1322,3.8333333333333335
2021-02-02 22:03:00+00:00,156,1323,2.6
2021-02-02 22:04:00+00:00,216,1324,3.6
2021-02-02 22:05:00+00:00,143,1325,2.3833333333333333
2021-02-02 22:06:00+00:00,125,1326,2.0833333333333335
2021-02-02 22:07:00+00:00,212,1327,3.533333333333333
2021-02-02 22:08:00+00:00,203,1328,3.3833333333333333
2021-02-02 22:09:00+00:00,118,1329,1.9666666666666666
2021-02-02 22:10:00+00:00,216,1330,3.6
2021-02-02 22:11:00+00:00,168,1331,2.8
2021-02-02 22:12:00+00:00,123,1332,2.05
2021-02-02 22:13:00+00:00,123,1333,2.05
2021-02-02 22:14:00+00:00,126,1334,2.1
2021-02-02 22:15:00+00:00,131,1335,2.183333333333333
2021-02-02 22:16:00+00:00,135,1336,2.25
2021-02-02 22:17:00+00:00,231,1337,3.85
2021-02-02 22:18:00+00:00,205,1338,3.4166666666666665
2021-02-02 22:19:00+00:00,137,1339,2.283333333333333
2021-02-02 22:20:00+00:00,147,1340,2.45
2021-02-02 22:21:00+00:00,134,1341,2.2333333333333334
2021-02-02 22:22:00+00:00,186,1342,3.1
2021-02-02 22:23:00+00:00,190,1343,3.1666666666666665
2021-02-02 22:24:00+00:00,195,1344,3.25
2021-02-02 22:25:00+00:00,192,1345,3.2
2021-02-02 22:26:00+00:00,162,1346,2.7
2021-02-02 22:27:00+00:00,144,1347,2.4
2021-02-02 22:28:00+00:00,183,1348,3.05
2021-02-02 22:29:00+00:00,237,1349,3.95
2021-02-02 22:30:00+00:00,208,1350,3.466666666666667
2021-02-02 22:31:00+00:00,142,1351,2.3666666666666667
2021-02-02 22:32:00+00:00,174,1352,2.9
2021-02-02 22:33:00+00:00,165,1353,2.75
2021-02-02 22:34:00+00:00,147,1354,2.45
2021-02-02 22:35:00+00:00,191,1355,3.183333333333333
2021-02-02 22:36:00+00:00,169,1356,2.816666666666667
2021-02-02 22:37:00+00:00,163,1357,2.716666666666667
2021-02-02 22:38:00+00:00,166,1358,2.7666666666666666
2021-02-02 22:39:00+00:00,151,1359,2.5166666666666666
2021-02-02 22:40:00+00:00,199,1360,3.316666666666667
2021-02-02 22:41:00+00:00,165,1361,2.75
2021-02-02 22:42:00+00:00,131,1362,2.183333333333333
2021-02-02 22:43:00+00:00,208,1363,3.466666666666667
2021-02-02 22:44:00+00:00,168,1364,2.8
2021-02-02 22:45:00+00:00,204,1365,3.4
2021-02-02 22:46:00+00:00,200,1366,3.3333333333333335
2021-02-02 22:47:00+00:00,198,1367,3.3
2021-02-02 22:48:00+00:00,188,1368,3.1333333333333333
2021-02-02 22:49:00+00:00,152,1369,2.533333333333333
2021-02-02 22:50:00+00:00,157,1370,2.6166666666666667
2021-02-02 22:51:00+00:00,153,1371,2.55
2021-02-02 22:52:00+00:00,137,1372,2.283333333333333
2021-02-02 22:53:00+00:00,183,1373,3.05
2021-02-02 22:54:00+00:00,236,1374,3.933333333333333
2021-02-02 22:55:00+00:00,213,1375,3.55
2021-02-02 22:56:00+00:00,207,1376,3.45
2021-02-02 22:57:00+00:00,191,1377,3.183333333333333
2021-02-02 22:58:00+00:00,200,1378,3.3333333333333335
2021-02-02 22:59:00+00:00,159,1379,2.65
2021-02-02 23:00:00+00:00,184,1380,3.066666666666667
2021-02-02 23:01:00+00:00,192,1381,3.2
2021-02-02 23:02:00+00:00,248,1382,4.133333333333334
2021-02-02 23:03:00+00:00,231,1383,3.85
2021-02-02 23:04:00+00:00,254,1384,4.233333333333333
2021-02-02 23:05:00+00:00,232,1385,3.8666666666666667
2021-02-02 23:06:00+00:00,183,1386,3.05
2021-02-02 23:07:00+00:00,1016,1387,16.933333333333334
2021-02-02 23:08:00+00:00,894,1388,14.9
2021-02-02 23:09:00+00:00,999,1389,16.65
2021-02-02 23:10:00+00:00,913,1390,15.216666666666667
2021-02-02 23:11:00+00:00,789,1391,13.15
2021-02-02 23:12:00+00:00,222,1392,3.7
2021-02-02 23:13:00+00:00,184,1393,3.066666666666667
2021-02-02 23:14:00+00:00,169,1394,2.816666666666667
2021-02-02 23:15:00+00:00,861,1395,14.35
2021-02-02 23:16:00+00:00,2269,1396,37.81666666666667
2021-02-02 23:17:00+00:00,2158,1397,35.96666666666667
2021-02-02 23:18:00+00:00,1990,1398,33.166666666666664
2021-02-02 23:19:00+00:00,2229,1399,37.15
2021-02-02 23:20:00+00:00,2589,1400,43.15
2021-02-02 23:21:00+00:00,1286,1401,21.433333333333334
2021-02-02 23:22:00+00:00,323,1402,5.383333333333334
2021-02-02 23:23:00+00:00,263,1403,4.383333333333334
2021-02-02 23:24:00+00:00,261,1404,4.35
2021-02-02 23:25:00+00:00,242,1405,4.033333333333333
2021-02-02 23:26:00+00:00,686,1406,11.433333333333334
2021-02-02 23:27:00+00:00,1114,1407,18.566666666666666
2021-02-02 23:28:00+00:00,1011,1408,16.85
2021-02-02 23:29:00+00:00,1053,1409,17.55
2021-02-02 23:30:00+00:00,1117,1410,18.616666666666667
2021-02-02 23:31:00+00:00,707,1411,11.783333333333333
2021-02-02 23:32:00+00:00,269,1412,4.483333333333333
2021-02-02 23:33:00+00:00,250,1413,4.166666666666667
2021-02-02 23:34:00+00:00,198,1414,3.3
2021-02-02 23:35:00+00:00,217,1415,3.6166666666666667
2021-02-02 23:36:00+00:00,278,1416,4.633333333333334
2021-02-02 23:37:00+00:00,203,1417,3.3833333333333333
2021-02-02 23:38:00+00:00,218,1418,3.6333333333333333
2021-02-02 23:39:00+00:00,474,1419,7.9
2021-02-02 23:40:00+00:00,1019,1420,16.983333333333334
2021-02-02 23:41:00+00:00,951,1421,15.85
2021-02-02 23:42:00+00:00,860,1422,14.333333333333334
2021-02-02 23:43:00+00:00,815,1423,13.583333333333334
2021-02-02 23:44:00+00:00,681,1424,11.35
2021-02-02 23:45:00+00:00,373,1425,6.216666666666667
2021-02-02 23:46:00+00:00,248,1426,4.133333333333334
2021-02-02 23:47:00+00:00,279,1427,4.65
2021-02-02 23:48:00+00:00,156,1428,2.6
2021-02-02 23:49:00+00:00,104,1429,1.7333333333333334
2021-02-02 23:50:00+00:00,223,1430,3.716666666666667
2021-02-02 23:51:00+00:00,207,1431,3.45
2021-02-02 23:52:00+00:00,262,1432,4.366666666666666
2021-02-02 23:53:00+00:00,255,1433,4.25
2021-02-02 23:54:00+00:00,243,1434,4.05
2021-02-02 23:55:00+00:00,201,1435,3.35
2021-02-02 23:56:00+00:00,233,1436,3.8833333333333333
2021-02-02 23:57:00+00:00,227,1437,3.783333333333333
2021-02-02 23:58:00+00:00,249,1438,4.15
2021-02-02 23:59:00+00:00,140,1439,2.3333333333333335
