minute,invocations_per_minute,minute_offset,rps
2021-02-05 15:41:00+00:00,19,988,0.31666666666666665
2021-02-05 15:42:00+00:00,10,989,0.16666666666666666
2021-02-05 15:43:00+00:00,5,990,0.08333333333333333
2021-02-05 15:44:00+00:00,8,991,0.13333333333333333
2021-02-05 15:45:00+00:00,37,992,0.6166666666666667
2021-02-05 15:46:00+00:00,27,993,0.45
2021-02-05 15:47:00+00:00,10,994,0.16666666666666666
2021-02-05 15:48:00+00:00,18,995,0.3
2021-02-05 15:49:00+00:00,24,996,0.4
2021-02-05 15:50:00+00:00,41,997,0.6833333333333333
2021-02-05 15:51:00+00:00,27,998,0.45
2021-02-05 15:52:00+00:00,19,999,0.31666666666666665
2021-02-05 15:53:00+00:00,7,1000,0.11666666666666667
2021-02-05 15:54:00+00:00,34,1001,0.5666666666666667
2021-02-05 15:55:00+00:00,69,1002,1.15
2021-02-05 15:56:00+00:00,55,1003,0.9166666666666666
2021-02-05 15:57:00+00:00,6,1004,0.1
2021-02-05 15:58:00+00:00,28,1005,0.4666666666666667
2021-02-05 15:59:00+00:00,18,1006,0.3
2021-02-05 16:00:00+00:00,66,1007,1.1
2021-02-05 16:01:00+00:00,28,1008,0.4666666666666667
2021-02-05 16:02:00+00:00,27,1009,0.45
2021-02-05 16:03:00+00:00,37,1010,0.6166666666666667
2021-02-05 16:04:00+00:00,41,1011,0.6833333333333333
2021-02-05 16:05:00+00:00,36,1012,0.6
2021-02-05 16:07:00+00:00,32,1013,0.5333333333333333
2021-02-05 16:08:00+00:00,55,1014,0.9166666666666666
2021-02-05 16:11:00+00:00,19,1015,0.31666666666666665
2021-02-05 16:12:00+00:00,8,1016,0.13333333333333333
2021-02-05 16:13:00+00:00,17,1017,0.2833333333333333
2021-02-05 16:16:00+00:00,35,1018,0.5833333333333334
2021-02-05 16:23:00+00:00,43,1019,0.7166666666666667
2021-02-05 16:24:00+00:00,73,1020,1.2166666666666666
2021-02-05 16:28:00+00:00,27,1021,0.45
2021-02-05 16:29:00+00:00,38,1022,0.6333333333333333
2021-02-05 16:30:00+00:00,65,1023,1.0833333333333333
2021-02-05 16:33:00+00:00,77,1024,1.2833333333333334
2021-02-05 16:34:00+00:00,74,1025,1.2333333333333334
2021-02-05 16:35:00+00:00,40,1026,0.6666666666666666
2021-02-05 16:37:00+00:00,42,1027,0.7
2021-02-05 16:38:00+00:00,75,1028,1.25
2021-02-05 16:41:00+00:00,56,1029,0.9333333333333333
2021-02-05 16:42:00+00:00,10,1030,0.16666666666666666
2021-02-05 16:43:00+00:00,77,1031,1.2833333333333334
2021-02-05 16:44:00+00:00,28,1032,0.4666666666666667
2021-02-05 16:46:00+00:00,31,1033,0.5166666666666667
2021-02-05 16:47:00+00:00,34,1034,0.5666666666666667
2021-02-05 16:51:00+00:00,79,1035,1.3166666666666667
2021-02-05 16:52:00+00:00,48,1036,0.8
2021-02-05 16:53:00+00:00,66,1037,1.1
2021-02-05 16:54:00+00:00,23,1038,0.38333333333333336
2021-02-05 16:55:00+00:00,27,1039,0.45
2021-02-05 16:56:00+00:00,23,1040,0.38333333333333336
2021-02-05 16:57:00+00:00,16,1041,0.26666666666666666
2021-02-05 16:58:00+00:00,11,1042,0.18333333333333332
2021-02-05 16:59:00+00:00,27,1043,0.45
2021-02-05 17:00:00+00:00,32,1044,0.5333333333333333
2021-02-05 17:01:00+00:00,9,1045,0.15
2021-02-05 17:02:00+00:00,26,1046,0.43333333333333335
2021-02-05 17:03:00+00:00,22,1047,0.36666666666666664
2021-02-05 17:04:00+00:00,16,1048,0.26666666666666666
2021-02-05 17:05:00+00:00,17,1049,0.2833333333333333
2021-02-05 17:06:00+00:00,12,1050,0.2
2021-02-05 17:07:00+00:00,9,1051,0.15
2021-02-05 17:08:00+00:00,14,1052,0.23333333333333334
2021-02-05 17:09:00+00:00,16,1053,0.26666666666666666
2021-02-05 17:10:00+00:00,19,1054,0.31666666666666665
2021-02-05 17:11:00+00:00,8,1055,0.13333333333333333
2021-02-05 17:12:00+00:00,17,1056,0.2833333333333333
2021-02-05 17:13:00+00:00,9,1057,0.15
2021-02-05 17:14:00+00:00,8,1058,0.13333333333333333
2021-02-05 17:15:00+00:00,17,1059,0.2833333333333333
2021-02-05 17:16:00+00:00,12,1060,0.2
2021-02-05 17:17:00+00:00,4,1061,0.06666666666666667
2021-02-05 17:18:00+00:00,13,1062,0.21666666666666667
2021-02-05 17:19:00+00:00,8,1063,0.13333333333333333
2021-02-05 17:20:00+00:00,28,1064,0.4666666666666667
2021-02-05 17:21:00+00:00,11,1065,0.18333333333333332
2021-02-05 17:22:00+00:00,21,1066,0.35
2021-02-05 17:23:00+00:00,21,1067,0.35
2021-02-05 17:24:00+00:00,20,1068,0.3333333333333333
2021-02-05 17:25:00+00:00,28,1069,0.4666666666666667
2021-02-05 17:26:00+00:00,18,1070,0.3
2021-02-05 17:27:00+00:00,10,1071,0.16666666666666666
2021-02-05 17:28:00+00:00,21,1072,0.35
2021-02-05 17:29:00+00:00,9,1073,0.15
2021-02-05 17:30:00+00:00,31,1074,0.5166666666666667
2021-02-05 17:31:00+00:00,7,1075,0.11666666666666667
2021-02-05 17:32:00+00:00,16,1076,0.26666666666666666
2021-02-05 17:33:00+00:00,30,1077,0.5
2021-02-05 17:34:00+00:00,15,1078,0.25
2021-02-05 17:35:00+00:00,23,1079,0.38333333333333336
2021-02-05 17:36:00+00:00,25,1080,0.4166666666666667
2021-02-05 17:37:00+00:00,16,1081,0.26666666666666666
2021-02-05 17:38:00+00:00,28,1082,0.4666666666666667
2021-02-05 17:39:00+00:00,28,1083,0.4666666666666667
2021-02-05 17:40:00+00:00,42,1084,0.7
2021-02-05 17:41:00+00:00,36,1085,0.6
2021-02-05 17:42:00+00:00,26,1086,0.43333333333333335
2021-02-05 17:43:00+00:00,9,1087,0.15
2021-02-05 17:44:00+00:00,26,1088,0.43333333333333335
2021-02-05 17:45:00+00:00,25,1089,0.4166666666666667
2021-02-05 17:46:00+00:00,23,1090,0.38333333333333336
2021-02-05 17:47:00+00:00,7,1091,0.11666666666666667
2021-02-05 17:48:00+00:00,30,1092,0.5
2021-02-05 17:49:00+00:00,14,1093,0.23333333333333334
2021-02-05 17:50:00+00:00,34,1094,0.5666666666666667
2021-02-05 17:51:00+00:00,17,1095,0.2833333333333333
2021-02-05 17:52:00+00:00,23,1096,0.38333333333333336
2021-02-05 17:53:00+00:00,23,1097,0.38333333333333336
2021-02-05 17:54:00+00:00,50,1098,0.8333333333333334
2021-02-05 17:55:00+00:00,29,1099,0.48333333333333334
2021-02-05 17:57:00+00:00,36,1100,0.6
2021-02-05 17:58:00+00:00,46,1101,0.7666666666666667
2021-02-05 17:59:00+00:00,39,1102,0.65
2021-02-05 18:00:00+00:00,34,1103,0.5666666666666667
2021-02-05 18:01:00+00:00,54,1104,0.9
2021-02-05 18:02:00+00:00,31,1105,0.5166666666666667
2021-02-05 18:03:00+00:00,51,1106,0.85
2021-02-05 18:04:00+00:00,47,1107,0.7833333333333333
2021-02-05 18:05:00+00:00,76,1108,1.2666666666666666
2021-02-05 18:06:00+00:00,68,1109,1.1333333333333333
2021-02-05 18:07:00+00:00,36,1110,0.6
2021-02-05 18:08:00+00:00,21,1111,0.35
2021-02-05 18:09:00+00:00,32,1112,0.5333333333333333
2021-02-05 18:10:00+00:00,53,1113,0.8833333333333333
2021-02-05 18:11:00+00:00,31,1114,0.5166666666666667
2021-02-05 18:12:00+00:00,54,1115,0.9
2021-02-05 18:13:00+00:00,33,1116,0.55
2021-02-05 18:14:00+00:00,47,1117,0.7833333333333333
2021-02-05 18:15:00+00:00,29,1118,0.48333333333333334
2021-02-05 18:16:00+00:00,29,1119,0.48333333333333334
2021-02-05 18:17:00+00:00,22,1120,0.36666666666666664
2021-02-05 18:18:00+00:00,21,1121,0.35
2021-02-05 18:19:00+00:00,40,1122,0.6666666666666666
2021-02-05 18:20:00+00:00,39,1123,0.65
2021-02-05 18:21:00+00:00,23,1124,0.38333333333333336
2021-02-05 18:22:00+00:00,19,1125,0.31666666666666665
2021-02-05 18:23:00+00:00,26,1126,0.43333333333333335
2021-02-05 18:24:00+00:00,29,1127,0.48333333333333334
2021-02-05 18:25:00+00:00,41,1128,0.6833333333333333
2021-02-05 18:26:00+00:00,27,1129,0.45
2021-02-05 18:27:00+00:00,18,1130,0.3
2021-02-05 18:28:00+00:00,16,1131,0.26666666666666666
2021-02-05 18:29:00+00:00,13,1132,0.21666666666666667
2021-02-05 18:31:00+00:00,29,1133,0.48333333333333334
2021-02-05 18:32:00+00:00,48,1134,0.8
2021-02-05 18:33:00+00:00,45,1135,0.75
2021-02-05 18:34:00+00:00,30,1136,0.5
2021-02-05 18:35:00+00:00,56,1137,0.9333333333333333
2021-02-05 18:36:00+00:00,31,1138,0.5166666666666667
2021-02-05 18:37:00+00:00,20,1139,0.3333333333333333
2021-02-05 18:38:00+00:00,25,1140,0.4166666666666667
2021-02-05 18:39:00+00:00,38,1141,0.6333333333333333
2021-02-05 18:40:00+00:00,50,1142,0.8333333333333334
2021-02-05 18:41:00+00:00,19,1143,0.31666666666666665
2021-02-05 18:42:00+00:00,31,1144,0.5166666666666667
2021-02-05 18:43:00+00:00,23,1145,0.38333333333333336
2021-02-05 18:44:00+00:00,19,1146,0.31666666666666665
2021-02-05 18:45:00+00:00,67,1147,1.1166666666666667
2021-02-05 18:46:00+00:00,41,1148,0.6833333333333333
2021-02-05 18:47:00+00:00,22,1149,0.36666666666666664
2021-02-05 18:48:00+00:00,28,1150,0.4666666666666667
2021-02-05 18:49:00+00:00,25,1151,0.4166666666666667
2021-02-05 18:50:00+00:00,74,1152,1.2333333333333334
2021-02-05 18:51:00+00:00,61,1153,1.0166666666666666
2021-02-05 18:52:00+00:00,49,1154,0.8166666666666667
2021-02-05 18:53:00+00:00,23,1155,0.38333333333333336
2021-02-05 18:54:00+00:00,36,1156,0.6
2021-02-05 18:55:00+00:00,49,1157,0.8166666666666667
2021-02-05 18:56:00+00:00,56,1158,0.9333333333333333
2021-02-05 18:57:00+00:00,63,1159,1.05
2021-02-05 18:58:00+00:00,53,1160,0.8833333333333333
2021-02-05 18:59:00+00:00,52,1161,0.8666666666666667
2021-02-05 19:01:00+00:00,24,1162,0.4
2021-02-05 19:02:00+00:00,20,1163,0.3333333333333333
2021-02-05 19:03:00+00:00,30,1164,0.5
2021-02-05 19:04:00+00:00,20,1165,0.3333333333333333
2021-02-05 19:05:00+00:00,47,1166,0.7833333333333333
2021-02-05 19:06:00+00:00,49,1167,0.8166666666666667
2021-02-05 19:07:00+00:00,31,1168,0.5166666666666667
2021-02-05 19:08:00+00:00,39,1169,0.65
2021-02-05 19:09:00+00:00,42,1170,0.7
2021-02-05 19:10:00+00:00,53,1171,0.8833333333333333
2021-02-05 19:11:00+00:00,40,1172,0.6666666666666666
2021-02-05 19:12:00+00:00,38,1173,0.6333333333333333
2021-02-05 19:13:00+00:00,29,1174,0.48333333333333334
2021-02-05 19:14:00+00:00,31,1175,0.5166666666666667
2021-02-05 19:15:00+00:00,48,1176,0.8
2021-02-05 19:16:00+00:00,37,1177,0.6166666666666667
2021-02-05 19:17:00+00:00,50,1178,0.8333333333333334
2021-02-05 19:18:00+00:00,36,1179,0.6
2021-02-05 19:19:00+00:00,37,1180,0.6166666666666667
2021-02-05 19:20:00+00:00,58,1181,0.9666666666666667
2021-02-05 19:21:00+00:00,59,1182,0.9833333333333333
2021-02-05 19:22:00+00:00,37,1183,0.6166666666666667
2021-02-05 19:23:00+00:00,79,1184,1.3166666666666667
2021-02-05 19:24:00+00:00,59,1185,0.9833333333333333
2021-02-05 19:25:00+00:00,46,1186,0.7666666666666667
2021-02-05 19:26:00+00:00,32,1187,0.5333333333333333
2021-02-05 19:27:00+00:00,23,1188,0.38333333333333336
2021-02-05 19:28:00+00:00,35,1189,0.5833333333333334
2021-02-05 19:29:00+00:00,25,1190,0.4166666666666667
2021-02-05 19:30:00+00:00,30,1191,0.5
2021-02-05 19:31:00+00:00,13,1192,0.21666666666666667
2021-02-05 19:32:00+00:00,34,1193,0.5666666666666667
2021-02-05 19:33:00+00:00,18,1194,0.3
2021-02-05 19:34:00+00:00,17,1195,0.2833333333333333
2021-02-05 19:35:00+00:00,22,1196,0.36666666666666664
2021-02-05 19:36:00+00:00,14,1197,0.23333333333333334
2021-02-05 19:37:00+00:00,11,1198,0.18333333333333332
2021-02-05 19:38:00+00:00,18,1199,0.3
2021-02-05 19:39:00+00:00,27,1200,0.45
2021-02-05 19:40:00+00:00,51,1201,0.85
2021-02-05 19:41:00+00:00,21,1202,0.35
2021-02-05 19:42:00+00:00,22,1203,0.36666666666666664
2021-02-05 19:43:00+00:00,43,1204,0.7166666666666667
2021-02-05 19:44:00+00:00,30,1205,0.5
2021-02-05 19:45:00+00:00,39,1206,0.65
2021-02-05 19:46:00+00:00,34,1207,0.5666666666666667
2021-02-05 19:47:00+00:00,20,1208,0.3333333333333333
2021-02-05 19:48:00+00:00,22,1209,0.36666666666666664
2021-02-05 19:49:00+00:00,42,1210,0.7
2021-02-05 19:50:00+00:00,33,1211,0.55
2021-02-05 19:51:00+00:00,25,1212,0.4166666666666667
2021-02-05 19:52:00+00:00,48,1213,0.8
2021-02-05 19:53:00+00:00,23,1214,0.38333333333333336
2021-02-05 19:54:00+00:00,35,1215,0.5833333333333334
2021-02-05 19:55:00+00:00,22,1216,0.36666666666666664
2021-02-05 19:56:00+00:00,31,1217,0.5166666666666667
2021-02-05 19:57:00+00:00,16,1218,0.26666666666666666
2021-02-05 19:58:00+00:00,12,1219,0.2
2021-02-05 19:59:00+00:00,54,1220,0.9
2021-02-05 20:00:00+00:00,79,1221,1.3166666666666667
2021-02-05 20:01:00+00:00,33,1222,0.55
2021-02-05 20:02:00+00:00,43,1223,0.7166666666666667
2021-02-05 20:03:00+00:00,42,1224,0.7
2021-02-05 20:04:00+00:00,39,1225,0.65
2021-02-05 20:05:00+00:00,43,1226,0.7166666666666667
2021-02-05 20:06:00+00:00,24,1227,0.4
2021-02-05 20:07:00+00:00,20,1228,0.3333333333333333
2021-02-05 20:08:00+00:00,23,1229,0.38333333333333336
2021-02-05 20:09:00+00:00,42,1230,0.7
2021-02-05 20:10:00+00:00,45,1231,0.75
2021-02-05 20:11:00+00:00,32,1232,0.5333333333333333
2021-02-05 20:12:00+00:00,28,1233,0.4666666666666667
2021-02-05 20:13:00+00:00,27,1234,0.45
2021-02-05 20:14:00+00:00,28,1235,0.4666666666666667
2021-02-05 20:15:00+00:00,31,1236,0.5166666666666667
2021-02-05 20:16:00+00:00,33,1237,0.55
2021-02-05 20:17:00+00:00,25,1238,0.4166666666666667
2021-02-05 20:18:00+00:00,35,1239,0.5833333333333334
2021-02-05 20:19:00+00:00,30,1240,0.5
2021-02-05 20:20:00+00:00,49,1241,0.8166666666666667
2021-02-05 20:21:00+00:00,44,1242,0.7333333333333333
2021-02-05 20:22:00+00:00,26,1243,0.43333333333333335
2021-02-05 20:23:00+00:00,28,1244,0.4666666666666667
2021-02-05 20:24:00+00:00,15,1245,0.25
2021-02-05 20:25:00+00:00,21,1246,0.35
2021-02-05 20:26:00+00:00,9,1247,0.15
2021-02-05 20:27:00+00:00,28,1248,0.4666666666666667
2021-02-05 20:28:00+00:00,37,1249,0.6166666666666667
2021-02-05 20:29:00+00:00,18,1250,0.3
2021-02-05 20:30:00+00:00,65,1251,1.0833333333333333
2021-02-05 20:31:00+00:00,56,1252,0.9333333333333333
2021-02-05 20:32:00+00:00,39,1253,0.65
2021-02-05 20:33:00+00:00,21,1254,0.35
2021-02-05 20:34:00+00:00,19,1255,0.31666666666666665
2021-02-05 20:35:00+00:00,33,1256,0.55
2021-02-05 20:36:00+00:00,27,1257,0.45
2021-02-05 20:37:00+00:00,13,1258,0.21666666666666667
2021-02-05 20:38:00+00:00,20,1259,0.3333333333333333
2021-02-05 20:39:00+00:00,19,1260,0.31666666666666665
2021-02-05 20:40:00+00:00,25,1261,0.4166666666666667
2021-02-05 20:41:00+00:00,18,1262,0.3
2021-02-05 20:42:00+00:00,18,1263,0.3
2021-02-05 20:43:00+00:00,15,1264,0.25
2021-02-05 20:44:00+00:00,12,1265,0.2
2021-02-05 20:45:00+00:00,33,1266,0.55
2021-02-05 20:46:00+00:00,25,1267,0.4166666666666667
2021-02-05 20:47:00+00:00,10,1268,0.16666666666666666
2021-02-05 20:48:00+00:00,29,1269,0.48333333333333334
2021-02-05 20:49:00+00:00,13,1270,0.21666666666666667
2021-02-05 20:50:00+00:00,43,1271,0.7166666666666667
2021-02-05 20:51:00+00:00,20,1272,0.3333333333333333
2021-02-05 20:52:00+00:00,20,1273,0.3333333333333333
2021-02-05 20:53:00+00:00,17,1274,0.2833333333333333
2021-02-05 20:54:00+00:00,18,1275,0.3
2021-02-05 20:55:00+00:00,48,1276,0.8
2021-02-05 20:56:00+00:00,33,1277,0.55
2021-02-05 20:57:00+00:00,17,1278,0.2833333333333333
2021-02-05 20:58:00+00:00,17,1279,0.2833333333333333
2021-02-05 20:59:00+00:00,31,1280,0.5166666666666667
2021-02-05 21:04:00+00:00,18,1281,0.3
2021-02-05 21:05:00+00:00,29,1282,0.48333333333333334
2021-02-05 21:06:00+00:00,32,1283,0.5333333333333333
2021-02-05 21:07:00+00:00,24,1284,0.4
2021-02-05 21:08:00+00:00,18,1285,0.3
2021-02-05 21:09:00+00:00,14,1286,0.23333333333333334
2021-02-05 21:10:00+00:00,21,1287,0.35
2021-02-05 21:11:00+00:00,15,1288,0.25
2021-02-05 21:12:00+00:00,24,1289,0.4
2021-02-05 21:13:00+00:00,12,1290,0.2
2021-02-05 21:14:00+00:00,25,1291,0.4166666666666667
2021-02-05 21:15:00+00:00,41,1292,0.6833333333333333
2021-02-05 21:16:00+00:00,27,1293,0.45
2021-02-05 21:17:00+00:00,31,1294,0.5166666666666667
2021-02-05 21:18:00+00:00,30,1295,0.5
2021-02-05 21:19:00+00:00,10,1296,0.16666666666666666
2021-02-05 21:20:00+00:00,51,1297,0.85
2021-02-05 21:21:00+00:00,25,1298,0.4166666666666667
2021-02-05 21:22:00+00:00,34,1299,0.5666666666666667
2021-02-05 21:23:00+00:00,13,1300,0.21666666666666667
2021-02-05 21:24:00+00:00,19,1301,0.31666666666666665
2021-02-05 21:25:00+00:00,19,1302,0.31666666666666665
2021-02-05 21:26:00+00:00,21,1303,0.35
2021-02-05 21:27:00+00:00,25,1304,0.4166666666666667
2021-02-05 21:28:00+00:00,44,1305,0.7333333333333333
2021-02-05 21:29:00+00:00,32,1306,0.5333333333333333
2021-02-05 21:31:00+00:00,41,1307,0.6833333333333333
2021-02-05 21:32:00+00:00,13,1308,0.21666666666666667
2021-02-05 21:33:00+00:00,15,1309,0.25
2021-02-05 21:34:00+00:00,7,1310,0.11666666666666667
2021-02-05 21:35:00+00:00,19,1311,0.31666666666666665
2021-02-05 21:36:00+00:00,26,1312,0.43333333333333335
2021-02-05 21:37:00+00:00,17,1313,0.2833333333333333
2021-02-05 21:38:00+00:00,14,1314,0.23333333333333334
2021-02-05 21:39:00+00:00,15,1315,0.25
2021-02-05 21:40:00+00:00,19,1316,0.31666666666666665
2021-02-05 21:41:00+00:00,19,1317,0.31666666666666665
2021-02-05 21:42:00+00:00,19,1318,0.31666666666666665
2021-02-05 21:43:00+00:00,16,1319,0.26666666666666666
2021-02-05 21:44:00+00:00,14,1320,0.23333333333333334
2021-02-05 21:45:00+00:00,44,1321,0.7333333333333333
2021-02-05 21:46:00+00:00,15,1322,0.25
2021-02-05 21:47:00+00:00,26,1323,0.43333333333333335
2021-02-05 21:48:00+00:00,30,1324,0.5
2021-02-05 21:49:00+00:00,9,1325,0.15
2021-02-05 21:50:00+00:00,28,1326,0.4666666666666667
2021-02-05 21:51:00+00:00,21,1327,0.35
2021-02-05 21:52:00+00:00,14,1328,0.23333333333333334
2021-02-05 21:53:00+00:00,9,1329,0.15
2021-02-05 21:54:00+00:00,13,1330,0.21666666666666667
2021-02-05 21:55:00+00:00,9,1331,0.15
2021-02-05 21:56:00+00:00,14,1332,0.23333333333333334
2021-02-05 21:57:00+00:00,22,1333,0.36666666666666664
2021-02-05 21:58:00+00:00,22,1334,0.36666666666666664
2021-02-05 21:59:00+00:00,12,1335,0.2
2021-02-05 22:01:00+00:00,32,1336,0.5333333333333333
2021-02-05 22:02:00+00:00,45,1337,0.75
2021-02-05 22:03:00+00:00,44,1338,0.7333333333333333
2021-02-05 22:04:00+00:00,26,1339,0.43333333333333335
2021-02-05 22:05:00+00:00,26,1340,0.43333333333333335
2021-02-05 22:06:00+00:00,26,1341,0.43333333333333335
2021-02-05 22:07:00+00:00,26,1342,0.43333333333333335
2021-02-05 22:08:00+00:00,20,1343,0.3333333333333333
2021-02-05 22:09:00+00:00,35,1344,0.5833333333333334
2021-02-05 22:10:00+00:00,34,1345,0.5666666666666667
2021-02-05 22:11:00+00:00,25,1346,0.4166666666666667
2021-02-05 22:12:00+00:00,44,1347,0.7333333333333333
2021-02-05 22:13:00+00:00,21,1348,0.35
2021-02-05 22:14:00+00:00,28,1349,0.4666666666666667
2021-02-05 22:15:00+00:00,31,1350,0.5166666666666667
2021-02-05 22:16:00+00:00,22,1351,0.36666666666666664
2021-02-05 22:17:00+00:00,17,1352,0.2833333333333333
2021-02-05 22:18:00+00:00,25,1353,0.4166666666666667
2021-02-05 22:19:00+00:00,14,1354,0.23333333333333334
2021-02-05 22:20:00+00:00,17,1355,0.2833333333333333
2021-02-05 22:21:00+00:00,20,1356,0.3333333333333333
2021-02-05 22:22:00+00:00,17,1357,0.2833333333333333
2021-02-05 22:23:00+00:00,20,1358,0.3333333333333333
2021-02-05 22:24:00+00:00,16,1359,0.26666666666666666
2021-02-05 22:25:00+00:00,13,1360,0.21666666666666667
2021-02-05 22:26:00+00:00,32,1361,0.5333333333333333
2021-02-05 22:27:00+00:00,14,1362,0.23333333333333334
2021-02-05 22:28:00+00:00,24,1363,0.4
2021-02-05 22:29:00+00:00,10,1364,0.16666666666666666
2021-02-05 22:30:00+00:00,29,1365,0.48333333333333334
2021-02-05 22:31:00+00:00,9,1366,0.15
2021-02-05 22:32:00+00:00,13,1367,0.21666666666666667
2021-02-05 22:33:00+00:00,12,1368,0.2
2021-02-05 22:34:00+00:00,30,1369,0.5
2021-02-05 22:35:00+00:00,14,1370,0.23333333333333334
2021-02-05 22:36:00+00:00,10,1371,0.16666666666666666
2021-02-05 22:37:00+00:00,9,1372,0.15
2021-02-05 22:38:00+00:00,10,1373,0.16666666666666666
2021-02-05 22:39:00+00:00,14,1374,0.23333333333333334
2021-02-05 22:40:00+00:00,16,1375,0.26666666666666666
2021-02-05 22:41:00+00:00,10,1376,0.16666666666666666
2021-02-05 22:42:00+00:00,11,1377,0.18333333333333332
2021-02-05 22:43:00+00:00,9,1378,0.15
2021-02-05 22:44:00+00:00,8,1379,0.13333333333333333
2021-02-05 22:45:00+00:00,15,1380,0.25
2021-02-05 22:46:00+00:00,17,1381,0.2833333333333333
2021-02-05 22:47:00+00:00,10,1382,0.16666666666666666
2021-02-05 22:48:00+00:00,9,1383,0.15
2021-02-05 22:49:00+00:00,11,1384,0.18333333333333332
2021-02-05 22:50:00+00:00,16,1385,0.26666666666666666
2021-02-05 22:51:00+00:00,13,1386,0.21666666666666667
2021-02-05 22:52:00+00:00,7,1387,0.11666666666666667
2021-02-05 22:53:00+00:00,12,1388,0.2
2021-02-05 22:54:00+00:00,9,1389,0.15
2021-02-05 22:55:00+00:00,14,1390,0.23333333333333334
2021-02-05 22:56:00+00:00,12,1391,0.2
2021-02-05 22:57:00+00:00,7,1392,0.11666666666666667
2021-02-05 22:58:00+00:00,6,1393,0.1
2021-02-05 22:59:00+00:00,5,1394,0.08333333333333333
2021-02-05 23:01:00+00:00,11,1395,0.18333333333333332
2021-02-05 23:02:00+00:00,10,1396,0.16666666666666666
2021-02-05 23:03:00+00:00,9,1397,0.15
2021-02-05 23:04:00+00:00,8,1398,0.13333333333333333
2021-02-05 23:05:00+00:00,16,1399,0.26666666666666666
2021-02-05 23:06:00+00:00,9,1400,0.15
2021-02-05 23:07:00+00:00,7,1401,0.11666666666666667
2021-02-05 23:08:00+00:00,6,1402,0.1
2021-02-05 23:09:00+00:00,9,1403,0.15
2021-02-05 23:10:00+00:00,25,1404,0.4166666666666667
2021-02-05 23:11:00+00:00,8,1405,0.13333333333333333
2021-02-05 23:12:00+00:00,13,1406,0.21666666666666667
2021-02-05 23:13:00+00:00,3,1407,0.05
2021-02-05 23:14:00+00:00,7,1408,0.11666666666666667
2021-02-05 23:15:00+00:00,25,1409,0.4166666666666667
2021-02-05 23:16:00+00:00,8,1410,0.13333333333333333
2021-02-05 23:17:00+00:00,7,1411,0.11666666666666667
2021-02-05 23:18:00+00:00,10,1412,0.16666666666666666
2021-02-05 23:19:00+00:00,7,1413,0.11666666666666667
2021-02-05 23:20:00+00:00,16,1414,0.26666666666666666
2021-02-05 23:21:00+00:00,15,1415,0.25
2021-02-05 23:22:00+00:00,7,1416,0.11666666666666667
2021-02-05 23:23:00+00:00,6,1417,0.1
2021-02-05 23:24:00+00:00,11,1418,0.18333333333333332
2021-02-05 23:25:00+00:00,17,1419,0.2833333333333333
2021-02-05 23:26:00+00:00,6,1420,0.1
2021-02-05 23:27:00+00:00,9,1421,0.15
2021-02-05 23:28:00+00:00,4,1422,0.06666666666666667
2021-02-05 23:29:00+00:00,5,1423,0.08333333333333333
2021-02-05 23:30:00+00:00,28,1424,0.4666666666666667
2021-02-05 23:31:00+00:00,8,1425,0.13333333333333333
2021-02-05 23:32:00+00:00,5,1426,0.08333333333333333
2021-02-05 23:33:00+00:00,8,1427,0.13333333333333333
2021-02-05 23:34:00+00:00,6,1428,0.1
2021-02-05 23:35:00+00:00,17,1429,0.2833333333333333
2021-02-05 23:36:00+00:00,12,1430,0.2
2021-02-05 23:37:00+00:00,6,1431,0.1
2021-02-05 23:38:00+00:00,9,1432,0.15
2021-02-05 23:39:00+00:00,7,1433,0.11666666666666667
2021-02-05 23:40:00+00:00,19,1434,0.31666666666666665
2021-02-05 23:41:00+00:00,5,1435,0.08333333333333333
2021-02-05 23:43:00+00:00,53,1436,0.8833333333333333
2021-02-05 23:44:00+00:00,12,1437,0.2
2021-02-05 23:46:00+00:00,60,1438,1.0
2021-02-05 23:47:00+00:00,61,1439,1.0166666666666666
2021-02-05 23:48:00+00:00,10,1440,0.16666666666666666
2021-02-05 23:49:00+00:00,63,1441,1.05
2021-02-05 23:51:00+00:00,52,1442,0.8666666666666667
2021-02-05 23:58:00+00:00,47,1443,0.7833333333333333
2021-02-05 23:59:00+00:00,17,1444,0.2833333333333333
